{'BIN': '458021455xxxxxx', 'firtsName': 'Bryan', 'lastName': 'Hardy', 'address': 'Street aveneu 0841', 'city': 'New york ', 'postalCode': '10001', 'phoneNumber': '6154461731', 'email': 'BryanVHardy1524@gmail.com', 'passw': 'netfli0658', 'state': 'NY', 'tarjeta': {'numero': '458021455808265', 'codigo_seg': '451', 'tipo_tarjeta': 'Visa', 'fecha': {'anio': '2019', 'mes': '03', 'fecha_completa': '03/2019', 'fecha_acortada': '03/19'}, 'dato_completo': '458021455808265 | 451 | 03/19 | Visa'}, 'ocupacion': None, 'paypal_loc': 'us'}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Glenn', 'lastName': 'Ullery', 'address': '252 Trymore Road', 'city': 'Owatonna', 'postalCode': '55060', 'phoneNumber': '507-785-2445', 'email': 'GlennBUllery35@ehd4k.info', 'passw': 'holasoyun131', 'state': 'NY', 'tarjeta': {'numero': '4147202236213656', 'codigo_seg': '177', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '08', 'fecha_completa': '08/2021', 'fecha_acortada': '08/21'}, 'dato_completo': '4147202236213656 | 177 | 08/21 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Wallace', 'lastName': 'Moyer', 'address': '2460 Harley Brook Lane', 'city': 'Erie', 'postalCode': '16501', 'phoneNumber': '814-540-8881', 'email': 'WallaceKMoyer587@ehd4k.info', 'passw': 'holasoyun194', 'state': 'NY', 'tarjeta': {'numero': '4147202294730997', 'codigo_seg': '681', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '02', 'fecha_completa': '02/2021', 'fecha_acortada': '02/21'}, 'dato_completo': '4147202294730997 | 681 | 02/21 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Stephanie', 'lastName': 'Garcia', 'address': '3113 Middleville Road', 'city': 'Sherman Oaks', 'postalCode': '91403', 'phoneNumber': '626-315-4385', 'email': 'StephanieJGarcia1390@ehd4k.info', 'passw': 'holasoyun281', 'state': 'NY', 'tarjeta': {'numero': '4388576105857406', 'codigo_seg': '967', 'tipo_tarjeta': '438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '05', 'fecha_completa': '05/2020', 'fecha_acortada': '05/20'}, 'dato_completo': '4388576105857406 | 967 | 05/20 | 438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'David', 'lastName': 'Johnson', 'address': '436 Norma Lane', 'city': 'Ruston', 'postalCode': '71270', 'phoneNumber': '318-513-6657', 'email': 'DavidCJohnson1338@ehd4k.info', 'passw': 'holasoyun180', 'state': 'NY', 'tarjeta': {'numero': '4147202294437072', 'codigo_seg': '107', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '02', 'fecha_completa': '02/2021', 'fecha_acortada': '02/21'}, 'dato_completo': '4147202294437072 | 107 | 02/21 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'David', 'lastName': 'Cote', 'address': '1534 Warner Street', 'city': 'North Dade', 'postalCode': '33180', 'phoneNumber': '305-933-5216', 'email': 'DavidACote286@ehd4k.info', 'passw': 'holasoyun259', 'state': 'NY', 'tarjeta': {'numero': '4147202294292196', 'codigo_seg': '123', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '08', 'fecha_completa': '08/2021', 'fecha_acortada': '08/21'}, 'dato_completo': '4147202294292196 | 123 | 08/21 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Brent', 'lastName': 'Boyd', 'address': '3205 Hiney Road', 'city': 'North Las Vegas', 'postalCode': '89032', 'phoneNumber': '702-249-7714', 'email': 'BrentWBoyd6@ehd4k.info', 'passw': 'holasoyun220', 'state': 'NY', 'tarjeta': {'numero': '4388576105403318', 'codigo_seg': '277', 'tipo_tarjeta': '438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '03', 'fecha_completa': '03/2020', 'fecha_acortada': '03/20'}, 'dato_completo': '4388576105403318 | 277 | 03/20 | 438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Vesta', 'lastName': 'Hicks', 'address': '82 Evergreen Lane', 'city': 'Los Angeles', 'postalCode': '90017', 'phoneNumber': '323-639-4722', 'email': 'VestaLHicks727@ehd4k.info', 'passw': 'holasoyun265', 'state': 'NY', 'tarjeta': {'numero': '4147202236106512', 'codigo_seg': '324', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '09', 'fecha_completa': '09/2020', 'fecha_acortada': '09/20'}, 'dato_completo': '4147202236106512 | 324 | 09/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': '425032x01xxxxxx3', 'base_tarjetas': 0, 'firtsName': 'Emily', 'lastName': 'Fogle', 'address': 'Street aveneu 7796', 'city': 'New york ', 'postalCode': '10001', 'phoneNumber': '6158102601', 'email': 'EmilyAFogle867@ehd4k.info', 'passw': 'netfli1911', 'state': 'NY', 'tarjeta': {'numero': '4250328011881053', 'codigo_seg': '301', 'tipo_tarjeta': '425032 Visa JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '08', 'fecha_completa': '08/2020', 'fecha_acortada': '08/20'}, 'dato_completo': '4250328011881053 | 301 | 08/20 | 425032 Visa JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': 'us'}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'William', 'lastName': 'Davis', 'address': '2499 B Street', 'city': 'Saint Paul', 'postalCode': '55105', 'phoneNumber': '651-698-7069', 'email': 'WilliamHDavis1942@ehd4k.info', 'passw': 'holasoyun283', 'state': 'NY', 'tarjeta': {'numero': '4147202236549109', 'codigo_seg': '517', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '03', 'fecha_completa': '03/2021', 'fecha_acortada': '03/21'}, 'dato_completo': '4147202236549109 | 517 | 03/21 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'James', 'lastName': 'Goodin', 'address': '2913 Heavner Court', 'city': 'Prairie City', 'postalCode': '50228', 'phoneNumber': '515-994-5889', 'email': 'JamesCGoodin1924@ehd4k.info', 'passw': 'holasoyun209', 'state': 'NY', 'tarjeta': {'numero': '4147202236524706', 'codigo_seg': '686', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '12', 'fecha_completa': '12/2021', 'fecha_acortada': '12/21'}, 'dato_completo': '4147202236524706 | 686 | 12/21 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Ronald', 'lastName': 'McCarthy', 'address': '2331 Spruce Drive', 'city': 'Mc Donald', 'postalCode': '15057', 'phoneNumber': '724-926-2300', 'email': 'RonaldCMcCarthy701@ehd4k.info', 'passw': 'holasoyun154', 'state': 'NY', 'tarjeta': {'numero': '4147202294876295', 'codigo_seg': '947', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '11', 'fecha_completa': '11/2020', 'fecha_acortada': '11/20'}, 'dato_completo': '4147202294876295 | 947 | 11/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Gina', 'lastName': 'Yates', 'address': '2366 Old Dear Lane', 'city': 'Middletown', 'postalCode': '10940', 'phoneNumber': '845-800-8785', 'email': 'GinaMYates1101@ehd4k.info', 'passw': 'holasoyun206', 'state': 'NY', 'tarjeta': {'numero': '4147202236706139', 'codigo_seg': '407', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '08', 'fecha_completa': '08/2020', 'fecha_acortada': '08/20'}, 'dato_completo': '4147202236706139 | 407 | 08/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Marjorie', 'lastName': 'Edwards', 'address': '327 Bird Street', 'city': 'Albuquerque', 'postalCode': '87102', 'phoneNumber': '505-561-5425', 'email': 'MarjorieJEdwards1049@ehd4k.info', 'passw': 'holasoyun260', 'state': 'NY', 'tarjeta': {'numero': '4147202236036420', 'codigo_seg': '843', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '01', 'fecha_completa': '01/2021', 'fecha_acortada': '01/21'}, 'dato_completo': '4147202236036420 | 843 | 01/21 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Minnie', 'lastName': 'Phipps', 'address': '4485 Columbia Mine Road', 'city': 'Charleston', 'postalCode': '25301', 'phoneNumber': '304-514-0227', 'email': 'MinniePPhipps1143@ehd4k.info', 'passw': 'holasoyun191', 'state': 'NY', 'tarjeta': {'numero': '4147202236099428', 'codigo_seg': '137', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '06', 'fecha_completa': '06/2021', 'fecha_acortada': '06/21'}, 'dato_completo': '4147202236099428 | 137 | 06/21 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': '425032x01xxxxxx3', 'base_tarjetas': 0, 'firtsName': 'Annamae', 'lastName': 'Girouard', 'address': 'Street aveneu 3546', 'city': 'New york ', 'postalCode': '10001', 'phoneNumber': '6153252754', 'email': 'AnnamaeCGirouard452@ehd4k.info', 'passw': 'netfli7229', 'state': 'NY', 'tarjeta': {'numero': '4250329017795933', 'codigo_seg': '167', 'tipo_tarjeta': '425032 Visa JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '11', 'fecha_completa': '11/2021', 'fecha_acortada': '11/21'}, 'dato_completo': '4250329017795933 | 167 | 11/21 | 425032 Visa JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': 'us'}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Florence', 'lastName': 'Hernandez', 'address': '1310 Broaddus Avenue', 'city': 'Battle Creek', 'postalCode': '49017', 'phoneNumber': '269-979-4744', 'email': 'FlorenceNHernandez686@ehd4k.info', 'passw': 'holasoyun119', 'state': 'NY', 'tarjeta': {'numero': '4147202236130884', 'codigo_seg': '723', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '12', 'fecha_completa': '12/2020', 'fecha_acortada': '12/20'}, 'dato_completo': '4147202236130884 | 723 | 12/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Christopher', 'lastName': 'Balderrama', 'address': '4133 Mercer Street', 'city': 'Lewis', 'postalCode': '54851', 'phoneNumber': '715-653-1769', 'email': 'ChristopherCBalderrama527@ehd4k.info', 'passw': 'holasoyun167', 'state': 'NY', 'tarjeta': {'numero': '4147202236572879', 'codigo_seg': '518', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '10', 'fecha_completa': '10/2020', 'fecha_acortada': '10/20'}, 'dato_completo': '4147202236572879 | 518 | 10/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Doris', 'lastName': 'Hoffman', 'address': '3531 Waterview Lane', 'city': 'Albuquerque', 'postalCode': '87107', 'phoneNumber': '505-489-7572', 'email': 'DorisHHoffman487@ehd4k.info', 'passw': 'holasoyun282', 'state': 'NY', 'tarjeta': {'numero': '4147202236443840', 'codigo_seg': '740', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '12', 'fecha_completa': '12/2020', 'fecha_acortada': '12/20'}, 'dato_completo': '4147202236443840 | 740 | 12/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Phyllis', 'lastName': 'Waldman', 'address': '3999 Jerry Dove Drive', 'city': 'Myrtle Beach', 'postalCode': '29577', 'phoneNumber': '843-429-0780', 'email': 'PhyllisTWaldman1884@ehd4k.info', 'passw': 'holasoyun256', 'state': 'NY', 'tarjeta': {'numero': '4388576105042769', 'codigo_seg': '943', 'tipo_tarjeta': '438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '10', 'fecha_completa': '10/2021', 'fecha_acortada': '10/21'}, 'dato_completo': '4388576105042769 | 943 | 10/21 | 438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Frederick', 'lastName': 'Holter', 'address': '4869 Hartway Street', 'city': 'Rapid City', 'postalCode': '57702', 'phoneNumber': '605-722-2128', 'email': 'FrederickSHolter613@ehd4k.info', 'passw': 'holasoyun110', 'state': 'NY', 'tarjeta': {'numero': '4147202294107964', 'codigo_seg': '915', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '04', 'fecha_completa': '04/2020', 'fecha_acortada': '04/20'}, 'dato_completo': '4147202294107964 | 915 | 04/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Sharon', 'lastName': 'Richardson', 'address': '455 Lawman Avenue', 'city': 'Chantilly', 'postalCode': '22021', 'phoneNumber': '703-298-1394', 'email': 'SharonRRichardson1631@ehd4k.info', 'passw': 'holasoyun253', 'state': 'NY', 'tarjeta': {'numero': '4388576105272846', 'codigo_seg': '841', 'tipo_tarjeta': '438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '08', 'fecha_completa': '08/2020', 'fecha_acortada': '08/20'}, 'dato_completo': '4388576105272846 | 841 | 08/20 | 438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Jody', 'lastName': 'Starks', 'address': '2000 Wines Lane', 'city': 'Houston', 'postalCode': '77027', 'phoneNumber': '832-335-4312', 'email': 'JodyJStarks1270@ehd4k.info', 'passw': 'holasoyun255', 'state': 'NY', 'tarjeta': {'numero': '4147202236168132', 'codigo_seg': '949', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '08', 'fecha_completa': '08/2021', 'fecha_acortada': '08/21'}, 'dato_completo': '4147202236168132 | 949 | 08/21 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Gloria', 'lastName': 'Yi', 'address': '3493 Science Center Drive', 'city': 'Wendell', 'postalCode': '83355', 'phoneNumber': '208-536-6550', 'email': 'GloriaJYi245@ehd4k.info', 'passw': 'holasoyun257', 'state': 'NY', 'tarjeta': {'numero': '4147202236295109', 'codigo_seg': '992', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '02', 'fecha_completa': '02/2020', 'fecha_acortada': '02/20'}, 'dato_completo': '4147202236295109 | 992 | 02/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'William', 'lastName': 'Dingle', 'address': '3550 Martha Street', 'city': 'Toyei', 'postalCode': '86515', 'phoneNumber': '928-736-0741', 'email': 'WilliamEDingle1174@ehd4k.info', 'passw': 'holasoyun299', 'state': 'NY', 'tarjeta': {'numero': '4147202294508542', 'codigo_seg': '780', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '08', 'fecha_completa': '08/2020', 'fecha_acortada': '08/20'}, 'dato_completo': '4147202294508542 | 780 | 08/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Dawn', 'lastName': 'Myers', 'address': '1720 Kidd Avenue', 'city': 'Cape Pole', 'postalCode': '99901', 'phoneNumber': '907-879-3498', 'email': 'DawnLMyers852@ehd4k.info', 'passw': 'holasoyun248', 'state': 'NY', 'tarjeta': {'numero': '4147202236374730', 'codigo_seg': '286', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '05', 'fecha_completa': '05/2020', 'fecha_acortada': '05/20'}, 'dato_completo': '4147202236374730 | 286 | 05/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': '425032x01xxxxxx3', 'base_tarjetas': 0, 'firtsName': 'Francisco', 'lastName': 'Allen', 'address': 'Street aveneu 4135', 'city': 'New york ', 'postalCode': '10001', 'phoneNumber': '6154311815', 'email': 'FranciscoWAllen1946@ehd4k.info', 'passw': 'netfli3143', 'state': 'NY', 'tarjeta': {'numero': '4250326017019603', 'codigo_seg': '284', 'tipo_tarjeta': '425032 Visa JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '08', 'fecha_completa': '08/2021', 'fecha_acortada': '08/21'}, 'dato_completo': '4250326017019603 | 284 | 08/21 | 425032 Visa JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': 'us'}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Ellen', 'lastName': 'Shultz', 'address': '1200 Lynn Street', 'city': 'Needham', 'postalCode': '02192', 'phoneNumber': '617-322-4192', 'email': 'EllenRShultz123@ehd4k.info', 'passw': 'holasoyun183', 'state': 'NY', 'tarjeta': {'numero': '4147202294368921', 'codigo_seg': '669', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '12', 'fecha_completa': '12/2021', 'fecha_acortada': '12/21'}, 'dato_completo': '4147202294368921 | 669 | 12/21 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Lael', 'lastName': 'Borkholder', 'address': '500 New York Avenue', 'city': 'Riverside', 'postalCode': '92507', 'phoneNumber': '818-212-2088', 'email': 'LaelFBorkholder1026@ehd4k.info', 'passw': 'holasoyun128', 'state': 'NY', 'tarjeta': {'numero': '4147202294781990', 'codigo_seg': '564', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '09', 'fecha_completa': '09/2021', 'fecha_acortada': '09/21'}, 'dato_completo': '4147202294781990 | 564 | 09/21 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Crystal', 'lastName': 'Woods', 'address': '2370 Lamberts Branch Road', 'city': 'Miami', 'postalCode': '33128', 'phoneNumber': '786-871-6770', 'email': 'CrystalGWoods966@ehd4k.info', 'passw': 'holasoyun258', 'state': 'NY', 'tarjeta': {'numero': '4388576105187010', 'codigo_seg': '973', 'tipo_tarjeta': '438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '08', 'fecha_completa': '08/2020', 'fecha_acortada': '08/20'}, 'dato_completo': '4388576105187010 | 973 | 08/20 | 438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Angelica', 'lastName': 'Candelaria', 'address': '2182 Bates Brothers Road', 'city': 'Columbus', 'postalCode': '43204', 'phoneNumber': '614-272-6559', 'email': 'AngelicaLCandelaria233@ehd4k.info', 'passw': 'holasoyun234', 'state': 'NY', 'tarjeta': {'numero': '4147202236354054', 'codigo_seg': '791', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '11', 'fecha_completa': '11/2020', 'fecha_acortada': '11/20'}, 'dato_completo': '4147202236354054 | 791 | 11/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Don', 'lastName': 'Grandison', 'address': '1212 Penn Street', 'city': 'Flat River', 'postalCode': '63601', 'phoneNumber': '573-327-0703', 'email': 'DonAGrandison1279@ehd4k.info', 'passw': 'holasoyun277', 'state': 'NY', 'tarjeta': {'numero': '4147202294971690', 'codigo_seg': '832', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '12', 'fecha_completa': '12/2020', 'fecha_acortada': '12/20'}, 'dato_completo': '4147202294971690 | 832 | 12/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Emily', 'lastName': 'Eason', 'address': '3408 Foley Street', 'city': 'Fort Lauderdale', 'postalCode': '33304', 'phoneNumber': '954-689-1344', 'email': 'EmilyIEason1308@ehd4k.info', 'passw': 'holasoyun296', 'state': 'NY', 'tarjeta': {'numero': '4147202236296750', 'codigo_seg': '309', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '05', 'fecha_completa': '05/2021', 'fecha_acortada': '05/21'}, 'dato_completo': '4147202236296750 | 309 | 05/21 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Veda', 'lastName': 'Marshall', 'address': '29 Mesa Drive', 'city': 'Las Vegas', 'postalCode': '89121', 'phoneNumber': '702-433-2020', 'email': 'VedaTMarshall469@ehd4k.info', 'passw': 'holasoyun140', 'state': 'NY', 'tarjeta': {'numero': '4147202236427371', 'codigo_seg': '761', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '11', 'fecha_completa': '11/2020', 'fecha_acortada': '11/20'}, 'dato_completo': '4147202236427371 | 761 | 11/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Ronald', 'lastName': 'Levell', 'address': '299 Edgewood Road', 'city': 'Little Rock', 'postalCode': '72211', 'phoneNumber': '870-980-8880', 'email': 'RonaldMLevell1855@ehd4k.info', 'passw': 'holasoyun260', 'state': 'NY', 'tarjeta': {'numero': '4147202236464747', 'codigo_seg': '854', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '11', 'fecha_completa': '11/2020', 'fecha_acortada': '11/20'}, 'dato_completo': '4147202236464747 | 854 | 11/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Parker', 'lastName': 'Gemmill', 'address': '1599 Old House Drive', 'city': 'Worthington', 'postalCode': '43085', 'phoneNumber': '740-836-4058', 'email': 'ParkerJGemmill355@ehd4k.info', 'passw': 'holasoyun282', 'state': 'NY', 'tarjeta': {'numero': '4147202236633762', 'codigo_seg': '553', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2021', 'mes': '08', 'fecha_completa': '08/2021', 'fecha_acortada': '08/21'}, 'dato_completo': '4147202236633762 | 553 | 08/21 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxx', 'base_tarjetas': 2, 'firtsName': 'Corey', 'lastName': 'Elliott', 'address': '614 Mandan Road', 'city': 'Manchester', 'postalCode': '63011', 'phoneNumber': '573-768-8758', 'email': 'CoreyRElliott243@ehd4k.info', 'passw': 'holasoyun179', 'state': 'NY', 'tarjeta': {'numero': '4147202236682488', 'codigo_seg': '153', 'tipo_tarjeta': '414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'anio': '2020', 'mes': '10', 'fecha_completa': '10/2020', 'fecha_acortada': '10/20'}, 'dato_completo': '4147202236682488 | 153 | 10/20 | 414720 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
